x-axis,1,2,3,F1
second,Volt,Volt,Volt,Volt
+3.690000E-03,+2.476261556E+00,+380.884573E-03,+2.373743678E+00,+2.006860837E+00
+3.695000E-03,+2.476261556E+00,+179.879546E-03,+2.273241164E+00,+2.006860837E+00
+3.700000E-03,+2.551638441E+00,+380.884573E-03,+2.197864279E+00,+2.006860837E+00
+3.705000E-03,+2.300382158E+00,+380.884573E-03,+2.398869306E+00,+1.981775388E+00
+3.710000E-03,+2.476261556E+00,+380.884573E-03,+2.398869306E+00,+2.006860837E+00
+3.715000E-03,+2.350633414E+00,+380.884573E-03,+2.197864279E+00,+1.806177244E+00
+3.720000E-03,+2.400884671E+00,+380.884573E-03,+2.398869306E+00,+1.881433591E+00
+3.725000E-03,+2.451135928E+00,+406.010201E-03,+2.222989908E+00,+1.806177244E+00
+3.730000E-03,+2.275256529E+00,+406.010201E-03,+2.197864279E+00,+1.630579099E+00
+3.735000E-03,+2.350633414E+00,+581.889600E-03,+2.197864279E+00,+1.806177244E+00
+3.740000E-03,+2.476261556E+00,+456.261458E-03,+2.273241164E+00,+1.730920896E+00
+3.745000E-03,+2.476261556E+00,+581.889600E-03,+2.197864279E+00,+1.605493650E+00
+3.750000E-03,+2.300382158E+00,+757.768998E-03,+2.373743678E+00,+1.605493650E+00
+3.755000E-03,+2.350633414E+00,+782.894626E-03,+2.197864279E+00,+1.404810056E+00
+3.760000E-03,+2.476261556E+00,+908.522768E-03,+2.398869306E+00,+1.404810056E+00
+3.765000E-03,+2.275256529E+00,+958.774024E-03,+2.222989908E+00,+1.404810056E+00
+3.770000E-03,+2.451135928E+00,+983.899653E-03,+2.222989907E+00,+1.204126462E+00
+3.775000E-03,+2.400884671E+00,+1.184904680E+00,+2.323492421E+00,+1.204126462E+00
+3.780000E-03,+2.275256529E+00,+1.059276538E+00,+2.197864279E+00,+1.204126462E+00
+3.785000E-03,+2.275256529E+00,+1.184904680E+00,+2.398869306E+00,+1.003442869E+00
+3.790000E-03,+2.300382158E+00,+1.184904680E+00,+2.373743678E+00,+1.003442869E+00
+3.795000E-03,+2.476261556E+00,+1.310532822E+00,+2.323492421E+00,+1.003442869E+00
+3.800000E-03,+2.275256529E+00,+1.385909706E+00,+2.197864279E+00,+928.186521E-03
+3.805000E-03,+2.476261556E+00,+1.385909706E+00,+2.222989908E+00,+802.759275E-03
+3.810000E-03,+2.451135928E+00,+1.411035334E+00,+2.373743678E+00,+777.673826E-03
+3.815000E-03,+2.400884671E+00,+1.586914733E+00,+2.197864279E+00,+602.075681E-03
+3.820000E-03,+2.476261556E+00,+1.662291618E+00,+2.323492421E+00,+602.075681E-03
+3.825000E-03,+2.275256529E+00,+1.787919760E+00,+2.197864279E+00,+401.392087E-03
+3.830000E-03,+2.451135928E+00,+1.787919760E+00,+2.197864279E+00,+401.392087E-03
+3.835000E-03,+2.400884671E+00,+1.863296645E+00,+2.197864279E+00,+401.392087E-03
+3.840000E-03,+2.400884671E+00,+1.988924786E+00,+2.197864279E+00,+200.708494E-03
+3.845000E-03,+2.300382158E+00,+2.164804185E+00,+2.197864279E+00,+200.708494E-03
+3.850000E-03,+2.300382158E+00,+2.014050415E+00,+2.398869306E+00,+24.900E-06
+3.855000E-03,+2.476261556E+00,+2.265306698E+00,+2.197864279E+00,+24.900E-06
+3.860000E-03,+2.400884671E+00,+2.315557955E+00,+2.323492421E+00,+24.900E-06
+3.865000E-03,+2.275256529E+00,+2.390934840E+00,+2.222989908E+00,+24.900E-06
+3.870000E-03,+2.275256529E+00,+2.390934840E+00,+2.222989907E+00,-200.658694E-03
+3.875000E-03,+2.275256529E+00,+2.466311725E+00,+2.323492421E+00,-200.658694E-03
+3.880000E-03,+2.275256529E+00,+2.516562981E+00,+2.197864279E+00,-200.658694E-03
+3.885000E-03,+2.652140954E+00,+2.591939867E+00,+2.197864279E+00,-401.342288E-03
+3.890000E-03,+2.451135928E+00,+2.767819265E+00,+2.398869306E+00,-401.342288E-03
+3.895000E-03,+2.476261556E+00,+2.792944893E+00,+2.398869306E+00,-401.342288E-03
+3.900000E-03,+2.476261556E+00,+2.792944893E+00,+2.323492421E+00,-602.025881E-03
+3.905000E-03,+2.451135928E+00,+2.818070522E+00,+2.398869306E+00,-602.025881E-03
+3.910000E-03,+2.476261556E+00,+2.792944893E+00,+2.398869306E+00,-602.025881E-03
+3.915000E-03,+2.476261556E+00,+2.868321778E+00,+2.323492421E+00,-602.025881E-03
+3.920000E-03,+2.476261556E+00,+3.069326805E+00,+2.197864279E+00,-802.709475E-03
+3.925000E-03,+2.476261556E+00,+2.993949920E+00,+2.373743677E+00,-802.709475E-03
+3.930000E-03,+2.451135928E+00,+3.169829319E+00,+2.373743678E+00,-802.709475E-03
+3.935000E-03,+2.476261556E+00,+3.069326805E+00,+2.273241164E+00,-802.709475E-03
+3.940000E-03,+2.476261556E+00,+3.194954947E+00,+2.197864279E+00,-802.709475E-03
+3.945000E-03,+2.476261556E+00,+3.194954947E+00,+2.222989908E+00,-1.003393069E+00
+3.950000E-03,+2.476261556E+00,+3.194954947E+00,+2.197864279E+00,-1.003393069E+00
+3.955000E-03,+2.476261556E+00,+3.320583089E+00,+2.197864279E+00,-1.003393069E+00
+3.960000E-03,+2.476261556E+00,+3.320583088E+00,+2.323492421E+00,-1.003393069E+00
+3.965000E-03,+2.476261556E+00,+3.370834345E+00,+2.373743677E+00,-1.003393069E+00
+3.970000E-03,+2.451135928E+00,+3.395959973E+00,+2.373743678E+00,-1.178991214E+00
+3.975000E-03,+2.476261556E+00,+3.395959973E+00,+2.273241164E+00,-1.128820315E+00
+3.980000E-03,+2.476261556E+00,+3.395959973E+00,+2.273241164E+00,-1.204076663E+00
+3.985000E-03,+2.476261556E+00,+3.395959973E+00,+2.197864279E+00,-1.178991213E+00
+3.990000E-03,+2.476261556E+00,+3.421085601E+00,+2.373743678E+00,-1.204076663E+00
+3.995000E-03,+2.476261556E+00,+3.395959973E+00,+2.197864279E+00,-1.204076663E+00
+4.000000E-03,+2.400884671E+00,+3.395959973E+00,+2.323492421E+00,-1.204076663E+00
+4.005000E-03,+2.476261556E+00,+3.571839371E+00,+2.373743677E+00,-1.204076663E+00
+4.010000E-03,+2.476261556E+00,+3.421085601E+00,+2.398869306E+00,-1.028478518E+00
+4.015000E-03,+2.476261556E+00,+3.395959973E+00,+2.398869306E+00,-1.078649416E+00
+4.020000E-03,+2.275256529E+00,+3.395959973E+00,+2.398869306E+00,-1.204076663E+00
+4.025000E-03,+2.476261556E+00,+3.395959973E+00,+2.398869306E+00,-1.028478518E+00
+4.030000E-03,+2.300382158E+00,+3.395959973E+00,+2.373743678E+00,-1.204076663E+00
+4.035000E-03,+2.476261556E+00,+3.270331831E+00,+2.273241164E+00,-1.128820315E+00
+4.040000E-03,+2.476261556E+00,+3.395959973E+00,+2.398869306E+00,-928.136721E-03
+4.045000E-03,+2.476261556E+00,+3.395959973E+00,+2.222989908E+00,-1.178991213E+00
+4.050000E-03,+2.476261556E+00,+3.395959973E+00,+2.398869306E+00,-852.880373E-03
+4.055000E-03,+2.476261556E+00,+3.395959973E+00,+2.398869306E+00,-1.003393069E+00
+4.060000E-03,+2.476261556E+00,+3.270331832E+00,+2.398869306E+00,-877.965823E-03
+4.065000E-03,+2.476261556E+00,+3.370834345E+00,+2.373743677E+00,-827.794925E-03
+4.070000E-03,+2.476261556E+00,+3.194954947E+00,+2.574748704E+00,-802.709475E-03
+4.075000E-03,+2.476261556E+00,+3.270331831E+00,+2.398869306E+00,-1.003393069E+00
+4.080000E-03,+2.526512812E+00,+3.194954947E+00,+2.197864279E+00,-1.003393069E+00
+4.085000E-03,+2.476261556E+00,+3.220080575E+00,+2.398869306E+00,-802.709475E-03
+4.090000E-03,+2.451135928E+00,+3.194954947E+00,+2.398869306E+00,-627.111330E-03
+4.095000E-03,+2.476261556E+00,+3.194954947E+00,+2.398869306E+00,-877.965823E-03
+4.100000E-03,+2.476261556E+00,+3.194954947E+00,+2.398869306E+00,-602.025881E-03
+4.105000E-03,+2.476261556E+00,+3.169829318E+00,+2.398869306E+00,-602.025881E-03
+4.110000E-03,+2.476261556E+00,+3.019075548E+00,+2.373743678E+00,-627.111330E-03
+4.115000E-03,+2.476261556E+00,+2.993949920E+00,+2.273241164E+00,-802.709475E-03
+4.120000E-03,+2.601889698E+00,+2.993949920E+00,+2.273241164E+00,-602.025881E-03
+4.125000E-03,+2.476261556E+00,+2.993949920E+00,+2.398869306E+00,-576.940432E-03
+4.130000E-03,+2.476261556E+00,+2.993949920E+00,+2.423994934E+00,-401.342288E-03
+4.135000E-03,+2.476261556E+00,+2.868321778E+00,+2.398869306E+00,-602.025881E-03
+4.140000E-03,+2.476261556E+00,+2.792944893E+00,+2.323492421E+00,-476.598636E-03
+4.145000E-03,+2.476261556E+00,+2.968824291E+00,+2.373743677E+00,-602.025881E-03
+4.150000E-03,+2.476261556E+00,+2.792944893E+00,+2.398869306E+00,-602.025881E-03
+4.155000E-03,+2.400884671E+00,+2.792944893E+00,+2.398869306E+00,-526.769534E-03
+4.160000E-03,+2.476261556E+00,+2.792944893E+00,+2.273241164E+00,-401.342288E-03
+4.165000E-03,+2.476261556E+00,+2.767819265E+00,+2.398869306E+00,-426.427737E-03
+4.170000E-03,+2.476261556E+00,+2.617065495E+00,+2.398869306E+00,-200.658694E-03
+4.175000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-326.085940E-03
+4.180000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-275.915042E-03
+4.185000E-03,+2.476261556E+00,+2.566814238E+00,+2.398869306E+00,-200.658694E-03
+4.190000E-03,+2.451135928E+00,+2.591939867E+00,+2.398869306E+00,+24.900E-06
+4.195000E-03,+2.551638441E+00,+2.717568008E+00,+2.398869306E+00,-250.829593E-03
+4.200000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-75.231448E-03
+4.205000E-03,+2.501387185E+00,+2.566814238E+00,+2.398869306E+00,-200.658694E-03
+4.210000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,+24.900E-06
+4.215000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,+75.281247E-03
+4.220000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,+125.452146E-03
+4.225000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,+175.623044E-03
+4.230000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,+24.900E-06
+4.235000E-03,+2.476261556E+00,+2.189929813E+00,+2.273241164E+00,+24.900E-06
+4.240000E-03,+2.476261556E+00,+2.265306698E+00,+2.398869306E+00,+125.452146E-03
+4.245000E-03,+2.476261556E+00,+2.189929813E+00,+2.373743677E+00,+200.708494E-03
+4.250000E-03,+2.476261556E+00,+2.189929813E+00,+2.398869306E+00,+25.110349E-03
+4.255000E-03,+2.476261556E+00,+2.189929813E+00,+2.197864279E+00,+24.900E-06
+4.260000E-03,+2.601889698E+00,+2.189929813E+00,+2.398869306E+00,+326.135739E-03
+4.265000E-03,+2.476261556E+00,+2.189929813E+00,+2.398869306E+00,+200.708494E-03
+4.270000E-03,+2.476261556E+00,+2.164804185E+00,+2.398869306E+00,+25.110349E-03
+4.275000E-03,+2.476261556E+00,+2.064301671E+00,+2.398869306E+00,+326.135740E-03
+4.280000E-03,+2.400884671E+00,+2.064301672E+00,+2.398869306E+00,+200.708494E-03
+4.285000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+401.392087E-03
+4.290000E-03,+2.476261556E+00,+2.189929813E+00,+2.398869306E+00,+376.306638E-03
+4.295000E-03,+2.400884671E+00,+2.064301671E+00,+2.197864279E+00,+200.708494E-03
+4.300000E-03,+2.476261556E+00,+1.988924786E+00,+2.323492421E+00,+200.708494E-03
+4.305000E-03,+2.476261556E+00,+1.988924786E+00,+2.197864279E+00,+200.708494E-03
+4.310000E-03,+2.451135928E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.315000E-03,+2.476261556E+00,+1.988924786E+00,+2.273241164E+00,+200.708494E-03
+4.320000E-03,+2.476261556E+00,+1.988924786E+00,+2.197864279E+00,+200.708494E-03
+4.325000E-03,+2.451135928E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.330000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+376.306638E-03
+4.335000E-03,+2.476261556E+00,+1.988924786E+00,+2.273241164E+00,+200.708494E-03
+4.340000E-03,+2.400884671E+00,+2.114552928E+00,+2.323492421E+00,+200.708494E-03
+4.345000E-03,+2.476261556E+00,+1.988924786E+00,+2.222989908E+00,+225.793943E-03
+4.350000E-03,+2.451135928E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.355000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.360000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+275.964842E-03
+4.365000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+225.793943E-03
+4.370000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.375000E-03,+2.275256529E+00,+2.114552928E+00,+2.323492421E+00,+200.708494E-03
+4.380000E-03,+2.350633415E+00,+2.064301672E+00,+2.524497447E+00,+326.135739E-03
+4.385000E-03,+2.652140954E+00,+1.988924786E+00,+2.222989908E+00,+200.708494E-03
+4.390000E-03,+2.476261556E+00,+1.988924786E+00,+2.373743678E+00,+200.708494E-03
+4.395000E-03,+2.476261556E+00,+2.064301671E+00,+2.197864279E+00,+200.708494E-03
+4.400000E-03,+2.476261556E+00,+2.114552928E+00,+2.323492421E+00,+200.708494E-03
+4.405000E-03,+2.652140954E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.410000E-03,+2.476261556E+00,+2.189929813E+00,+2.222989907E+00,+200.708494E-03
+4.415000E-03,+2.476261556E+00,+1.988924786E+00,+2.398869306E+00,+200.708494E-03
+4.420000E-03,+2.476261556E+00,+2.189929813E+00,+2.398869306E+00,+275.964842E-03
+4.425000E-03,+2.476261556E+00,+2.014050415E+00,+2.398869306E+00,+200.708494E-03
+4.430000E-03,+2.300382158E+00,+2.365809212E+00,+2.197864279E+00,+25.110349E-03
+4.435000E-03,+2.476261556E+00,+2.315557955E+00,+2.323492421E+00,+75.281247E-03
+4.440000E-03,+2.476261556E+00,+2.189929813E+00,+2.273241164E+00,+125.452146E-03
+4.445000E-03,+2.300382158E+00,+2.390934840E+00,+2.373743677E+00,+24.900E-06
+4.450000E-03,+2.476261556E+00,+2.189929813E+00,+2.222989907E+00,+175.623045E-03
+4.455000E-03,+2.476261556E+00,+2.189929813E+00,+2.398869306E+00,+24.900E-06
+4.460000E-03,+2.476261556E+00,+2.315557955E+00,+2.197864279E+00,+24.900E-06
+4.465000E-03,+2.300382158E+00,+2.189929813E+00,+2.398869306E+00,+24.900E-06
+4.470000E-03,+2.476261556E+00,+2.189929813E+00,+2.373743678E+00,+24.900E-06
+4.475000E-03,+2.350633414E+00,+2.189929813E+00,+2.273241164E+00,+24.900E-06
+4.480000E-03,+2.400884671E+00,+2.265306698E+00,+2.398869306E+00,+24.900E-06
+4.485000E-03,+2.451135928E+00,+2.215055442E+00,+2.398869306E+00,+24.900E-06
+4.490000E-03,+2.451135928E+00,+2.390934840E+00,+2.222989907E+00,+24.900E-06
+4.495000E-03,+2.476261556E+00,+2.390934840E+00,+2.323492421E+00,+24.900E-06
+4.500000E-03,+2.476261556E+00,+2.390934840E+00,+2.197864279E+00,+125.452146E-03
+4.505000E-03,+2.300382158E+00,+2.390934840E+00,+2.373743677E+00,-175.573244E-03
+4.510000E-03,+2.476261556E+00,+2.566814238E+00,+2.373743678E+00,-175.573245E-03
+4.515000E-03,+2.476261556E+00,+2.390934840E+00,+2.273241164E+00,-200.658694E-03
+4.520000E-03,+2.476261556E+00,+2.516562981E+00,+2.398869306E+00,-200.658694E-03
+4.525000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-200.658694E-03
+4.530000E-03,+2.476261556E+00,+2.390934840E+00,+2.222989907E+00,-200.658694E-03
+4.535000E-03,+2.476261556E+00,+2.390934840E+00,+2.197864279E+00,-200.658694E-03
+4.540000E-03,+2.476261556E+00,+2.516562981E+00,+2.273241164E+00,-200.658694E-03
+4.545000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-25.060550E-03
+4.550000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-200.658694E-03
+4.555000E-03,+2.476261556E+00,+2.591939867E+00,+2.273241164E+00,-75.231448E-03
+4.560000E-03,+2.275256529E+00,+2.591939867E+00,+2.398869306E+00,-200.658694E-03
+4.565000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-175.573244E-03
+4.570000E-03,+2.451135928E+00,+2.591939867E+00,+2.373743678E+00,-200.658694E-03
+4.575000E-03,+2.551638441E+00,+2.591939867E+00,+2.273241164E+00,-200.658694E-03
+4.580000E-03,+2.476261556E+00,+2.591939867E+00,+2.323492421E+00,-401.342288E-03
+4.585000E-03,+2.476261556E+00,+2.591939867E+00,+2.373743677E+00,-351.171389E-03
+4.590000E-03,+2.300382158E+00,+2.591939867E+00,+2.197864279E+00,-401.342288E-03
+4.595000E-03,+2.476261556E+00,+2.466311725E+00,+2.323492421E+00,-401.342288E-03
+4.600000E-03,+2.400884671E+00,+2.667316752E+00,+2.273241164E+00,-275.915042E-03
+4.605000E-03,+2.476261556E+00,+2.416060468E+00,+2.398869306E+00,-225.744143E-03
+4.610000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-401.342288E-03
+4.615000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-401.342288E-03
+4.620000E-03,+2.476261556E+00,+2.667316752E+00,+2.398869306E+00,-401.342288E-03
+4.625000E-03,+2.300382158E+00,+2.591939867E+00,+2.398869306E+00,-401.342288E-03
+4.630000E-03,+2.300382158E+00,+2.591939867E+00,+2.197864279E+00,-401.342288E-03
+4.635000E-03,+2.476261556E+00,+2.591939867E+00,+2.323492421E+00,-401.342288E-03
+4.640000E-03,+2.476261556E+00,+2.667316752E+00,+2.398869306E+00,-275.915042E-03
+4.645000E-03,+2.476261556E+00,+2.591939867E+00,+2.373743677E+00,-401.342288E-03
+4.650000E-03,+2.627015327E+00,+2.591939867E+00,+2.398869306E+00,-200.658694E-03
+4.655000E-03,+2.400884671E+00,+2.667316751E+00,+2.398869306E+00,-326.085940E-03
+4.660000E-03,+2.476261556E+00,+2.792944893E+00,+2.398869306E+00,-275.915042E-03
+4.665000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-376.256838E-03
+4.670000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-401.342288E-03
+4.675000E-03,+2.476261556E+00,+2.591939867E+00,+2.323492421E+00,-401.342288E-03
+4.680000E-03,+2.275256529E+00,+2.591939867E+00,+2.273241164E+00,-401.342288E-03
+4.685000E-03,+2.476261556E+00,+2.591939867E+00,+2.373743677E+00,-401.342288E-03
+4.690000E-03,+2.652140955E+00,+2.767819265E+00,+2.398869306E+00,-376.256839E-03
+4.695000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-275.915041E-03
+4.700000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-401.342288E-03
+4.705000E-03,+2.476261556E+00,+2.591939867E+00,+2.197864279E+00,-401.342288E-03
+4.710000E-03,+2.627015327E+00,+2.617065495E+00,+2.398869306E+00,-376.256839E-03
+4.715000E-03,+2.400884671E+00,+2.591939867E+00,+2.197864279E+00,-401.342288E-03
+4.720000E-03,+2.476261556E+00,+2.591939867E+00,+2.323492421E+00,-401.342288E-03
+4.725000E-03,+2.476261556E+00,+2.591939867E+00,+2.373743677E+00,-401.342288E-03
+4.730000E-03,+2.476261556E+00,+2.566814238E+00,+2.398869306E+00,-225.744143E-03
+4.735000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-326.085940E-03
+4.740000E-03,+2.350633415E+00,+2.591939867E+00,+2.398869306E+00,-275.915042E-03
+4.745000E-03,+2.476261556E+00,+2.617065495E+00,+2.398869306E+00,-401.342288E-03
+4.750000E-03,+2.501387184E+00,+2.591939867E+00,+2.197864279E+00,-376.256839E-03
+4.755000E-03,+2.400884671E+00,+2.591939867E+00,+2.273241164E+00,-200.658694E-03
+4.760000E-03,+2.476261556E+00,+2.717568008E+00,+2.323492421E+00,-401.342288E-03
+4.765000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-351.171389E-03
+4.770000E-03,+2.476261556E+00,+2.591939867E+00,+2.222989907E+00,-401.342288E-03
+4.775000E-03,+2.476261556E+00,+2.591939867E+00,+2.398869306E+00,-275.915041E-03
+4.780000E-03,+2.476261556E+00,+2.516562981E+00,+2.398869306E+00,-200.658694E-03
+4.785000E-03,+2.476261556E+00,+2.416060468E+00,+2.222989908E+00,-175.573244E-03
+4.790000E-03,+2.476261556E+00,+2.591939867E+00,+2.222989907E+00,-376.256839E-03
+4.795000E-03,+2.476261556E+00,+2.466311725E+00,+2.323492421E+00,-150.487795E-03
+4.800000E-03,+2.476261556E+00,+2.591939867E+00,+2.273241164E+00,-200.658694E-03
+4.805000E-03,+2.451135928E+00,+2.416060468E+00,+2.398869306E+00,-175.573244E-03
+4.810000E-03,+2.451135928E+00,+2.566814238E+00,+2.373743678E+00,-200.658694E-03
+4.815000E-03,+2.476261556E+00,+2.516562982E+00,+2.273241164E+00,-125.402347E-03
+4.820000E-03,+2.400884671E+00,+2.591939867E+00,+2.398869306E+00,-125.402346E-03
+4.825000E-03,+2.476261556E+00,+2.591939867E+00,+2.222989908E+00,-200.658694E-03
+4.830000E-03,+2.476261556E+00,+2.566814238E+00,+2.398869306E+00,-25.060549E-03
+4.835000E-03,+2.476261556E+00,+2.516562982E+00,+2.398869306E+00,-200.658694E-03
+4.840000E-03,+2.476261556E+00,+2.516562981E+00,+2.398869306E+00,-200.658694E-03
+4.845000E-03,+2.476261556E+00,+2.566814238E+00,+2.222989908E+00,-200.658694E-03
+4.850000E-03,+2.451135928E+00,+2.566814238E+00,+2.398869306E+00,-200.658694E-03
+4.855000E-03,+2.476261556E+00,+2.516562982E+00,+2.449120563E+00,-75.231448E-03
+4.860000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-75.231448E-03
+4.865000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-175.573244E-03
+4.870000E-03,+2.476261556E+00,+2.566814239E+00,+2.398869306E+00,-25.060549E-03
+4.875000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-50.145999E-03
+4.880000E-03,+2.476261556E+00,+2.516562981E+00,+2.273241164E+00,-200.658694E-03
+4.885000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-175.573244E-03
+4.890000E-03,+2.501387184E+00,+2.566814239E+00,+2.373743678E+00,-200.658694E-03
+4.895000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-75.231448E-03
+4.900000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-125.402346E-03
+4.905000E-03,+2.501387185E+00,+2.390934840E+00,+2.398869306E+00,-200.658694E-03
+4.910000E-03,+2.476261556E+00,+2.390934840E+00,+2.373743678E+00,-200.658694E-03
+4.915000E-03,+2.476261556E+00,+2.265306698E+00,+2.398869306E+00,+125.452146E-03
+4.920000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-125.402346E-03
+4.925000E-03,+2.476261556E+00,+2.390934840E+00,+2.398869306E+00,-25.060550E-03
+4.930000E-03,+2.476261556E+00,+2.566814239E+00,+2.398869306E+00,-200.658694E-03
+4.935000E-03,+2.551638441E+00,+2.390934840E+00,+2.197864279E+00,-75.231448E-03
