x-axis,F1
second,Volt
+2.990600E-03,+95.432524E-03
+2.995200E-03,+95.432524E-03
+2.999800E-03,+94.117714E-03
+3.004400E-03,+15.134670E-03
+3.009000E-03,+95.432524E-03
+3.013600E-03,+91.433152E-03
+3.018200E-03,+44.580105E-03
+3.022800E-03,+95.432524E-03
+3.027400E-03,+92.732519E-03
+3.032000E-03,+44.610886E-03
+3.036600E-03,+11.147951E-03
+3.041200E-03,+92.701739E-03
+3.045800E-03,+40.615033E-03
+3.050400E-03,+39.149316E-03
+3.055000E-03,+95.432524E-03
+3.059600E-03,+29.952953E-03
+3.064200E-03,+71.448658E-03
+3.068800E-03,+92.640177E-03
+3.073400E-03,+15.134670E-03
+3.078000E-03,+83.496037E-03
+3.082600E-03,+16.550955E-03
+3.087200E-03,+95.432524E-03
+3.091800E-03,+15.134670E-03
+3.096400E-03,+95.432524E-03
+3.101000E-03,+29.999278E-03
+3.105600E-03,+95.432524E-03
+3.110200E-03,+95.432524E-03
+3.114800E-03,+95.432524E-03
+3.119400E-03,+38.995412E-03
+3.124000E-03,+95.432524E-03
+3.128600E-03,+65.740843E-03
+3.133200E-03,+95.432524E-03
+3.137800E-03,+91.018076E-03
+3.142400E-03,+65.710062E-03
+3.147000E-03,+95.432524E-03
+3.151600E-03,+92.455493E-03
+3.156200E-03,+95.432524E-03
+3.160800E-03,+95.432524E-03
+3.165400E-03,+95.432524E-03
+3.170000E-03,+95.432524E-03
+3.174600E-03,+38.872290E-03
+3.179200E-03,+18.173262E-03
+3.183800E-03,+80.574979E-03
+3.188400E-03,+95.432524E-03
+3.193000E-03,+18.204043E-03
+3.197600E-03,+95.432524E-03
+3.202200E-03,+95.432524E-03
+3.206800E-03,+56.962767E-03
+3.211400E-03,+95.432524E-03
+3.216000E-03,+71.787246E-03
+3.220600E-03,+18.265604E-03
+3.225200E-03,+19.930727E-03
+3.229800E-03,+71.818027E-03
+3.234400E-03,+95.432524E-03
+3.239000E-03,+65.494597E-03
+3.243600E-03,+95.432524E-03
+3.248200E-03,+57.008783E-03
+3.252800E-03,+40.383406E-03
+3.257400E-03,+95.432524E-03
+3.262000E-03,-20.050455E-03
+3.266600E-03,+45.134158E-03
+3.271200E-03,+95.432524E-03
+3.275800E-03,-20.004335E-03
+3.280400E-03,+65.402255E-03
+3.285000E-03,+95.432524E-03
+3.289600E-03,+18.419508E-03
+3.294200E-03,+50.391219E-03
+3.298800E-03,+95.432524E-03
+3.303400E-03,+57.070139E-03
+3.308000E-03,+45.226500E-03
+3.312600E-03,+95.432524E-03
+3.317200E-03,+18.481069E-03
+3.321800E-03,+95.432524E-03
+3.326400E-03,+72.033492E-03
+3.331000E-03,+90.372401E-03
+3.335600E-03,-4.936552031E+00
+3.340200E-03,-4.918043688E+00
+3.344800E-03,-4.906398640E+00
+3.349400E-03,-4.906398640E+00
+3.354000E-03,-4.826100786E+00
+3.358600E-03,-4.826100786E+00
+3.363200E-03,-4.745802933E+00
+3.367800E-03,-4.722496244E+00
+3.372400E-03,-4.627219389E+00
+3.377000E-03,-4.615452960E+00
+3.381600E-03,-4.573608195E+00
+3.386200E-03,-4.466639022E+00
+3.390800E-03,-4.504909373E+00
+3.395400E-03,-4.401366392E+00
+3.400000E-03,-4.306058654E+00
+3.404600E-03,-4.254308459E+00
+3.409200E-03,-4.235569517E+00
+3.413800E-03,-4.145478286E+00
+3.418400E-03,-4.063405457E+00
+3.423000E-03,-4.063405457E+00
+3.427600E-03,-4.021331939E+00
+3.432200E-03,-3.998241248E+00
+3.436800E-03,-3.931286724E+00
+3.441400E-03,-3.824317551E+00
+3.446000E-03,-3.812628330E+00
+3.450600E-03,-3.770706356E+00
+3.455200E-03,-3.661916191E+00
+3.459800E-03,-3.606468665E+00
+3.464400E-03,-3.570034111E+00
+3.469000E-03,-3.506841802E+00
+3.473600E-03,-3.476318818E+00
+3.478200E-03,-3.432514290E+00
+3.482800E-03,-3.378887757E+00
+3.487400E-03,-3.380739427E+00
+3.492000E-03,-3.288965253E+00
+3.496600E-03,-3.298574564E+00
+3.501200E-03,-3.204933382E+00
+3.505800E-03,-3.157130189E+00
+3.510400E-03,-3.101713566E+00
+3.515000E-03,-3.034759042E+00
+3.519600E-03,-3.059548014E+00
+3.524200E-03,-3.055739904E+00
+3.528800E-03,-2.979250160E+00
+3.533400E-03,-2.870367961E+00
+3.538000E-03,-2.895113416E+00
+3.542600E-03,-2.818654454E+00
+3.547200E-03,-2.818654454E+00
+3.551800E-03,-2.814784782E+00
+3.556400E-03,-2.688704630E+00
+3.561000E-03,-2.680934506E+00
+3.565600E-03,-2.658058747E+00
+3.570200E-03,-2.608437557E+00
+3.574800E-03,-2.577760894E+00
+3.579400E-03,-2.497463041E+00
+3.584000E-03,-2.497463041E+00
+3.588600E-03,-2.497463041E+00
+3.593200E-03,-2.497463041E+00
+3.597800E-03,-2.417165187E+00
+3.602400E-03,-2.394381770E+00
+3.607000E-03,-2.336867334E+00
+3.611600E-03,-2.336867334E+00
+3.616200E-03,-2.256569481E+00
+3.620800E-03,-2.256569481E+00
+3.625400E-03,-2.225769694E+00
+3.630000E-03,-2.176271627E+00
+3.634600E-03,-2.176271627E+00
+3.639200E-03,-2.095973774E+00
+3.643800E-03,-2.095973774E+00
+3.648400E-03,-2.095973774E+00
+3.653000E-03,-2.046537268E+00
+3.657600E-03,-2.015675921E+00
+3.662200E-03,-2.015675921E+00
+3.666800E-03,-1.935378067E+00
+3.671400E-03,-1.935378067E+00
+3.676000E-03,-1.935378067E+00
+3.680600E-03,-1.855080214E+00
+3.685200E-03,-1.855080214E+00
+3.689800E-03,-1.855080214E+00
+3.694400E-03,-1.774782361E+00
+3.699000E-03,-1.797350313E+00
+3.703600E-03,-1.774782361E+00
+3.708200E-03,-1.774782361E+00
+3.712800E-03,-1.717021679E+00
+3.717400E-03,-1.694484507E+00
+3.722000E-03,-1.614186654E+00
+3.726600E-03,-1.671978117E+00
+3.731200E-03,-1.614186654E+00
+3.735800E-03,-1.614186654E+00
+3.740400E-03,-1.556364411E+00
+3.745000E-03,-1.533888801E+00
+3.749600E-03,-1.484667760E+00
+3.754200E-03,-1.453590948E+00
+3.758800E-03,-1.453590948E+00
+3.763400E-03,-1.453590948E+00
+3.768000E-03,-1.453590948E+00
+3.772600E-03,-1.449228785E+00
+3.777200E-03,-1.404431468E+00
+3.781800E-03,-1.373293094E+00
+3.786400E-03,-1.373293094E+00
+3.791000E-03,-1.292995241E+00
+3.795600E-03,-1.292995241E+00
+3.800200E-03,-1.292995241E+00
+3.804800E-03,-1.292995241E+00
+3.809400E-03,-1.292995241E+00
+3.814000E-03,-1.212697388E+00
+3.818600E-03,-1.261764525E+00
+3.823200E-03,-1.212697388E+00
+3.827800E-03,-1.212697388E+00
+3.832400E-03,-1.147978006E+00
+3.837000E-03,-1.132399534E+00
+3.841600E-03,-1.132399534E+00
+3.846200E-03,-1.132399534E+00
+3.850800E-03,-1.132399534E+00
+3.855400E-03,-1.056648528E+00
+3.860000E-03,-1.052101681E+00
+3.864600E-03,-1.081054160E+00
+3.869200E-03,-1.052101681E+00
+3.873800E-03,-1.052101681E+00
+3.878400E-03,-1.005018462E+00
+3.883000E-03,-1.047493273E+00
+3.887600E-03,-971.803828E-03
+3.892200E-03,-971.803828E-03
+3.896800E-03,-971.803828E-03
+3.901400E-03,-971.803828E-03
+3.906000E-03,-949.697586E-03
+3.910600E-03,-891.505974E-03
+3.915200E-03,-915.850119E-03
+3.919800E-03,-891.505974E-03
+3.924400E-03,-896.206725E-03
+3.929000E-03,-891.505974E-03
+3.933600E-03,-862.281974E-03
+3.938200E-03,-853.596448E-03
+3.942800E-03,-811.208121E-03
+3.947400E-03,-811.208121E-03
+3.952000E-03,-811.208121E-03
+3.956600E-03,-835.506249E-03
+3.961200E-03,-763.848185E-03
+3.965800E-03,-768.536386E-03
+3.970400E-03,-746.642128E-03
+3.975000E-03,-730.910268E-03
+3.979600E-03,-768.521047E-03
+3.984200E-03,-755.177718E-03
+3.988800E-03,-741.834388E-03
+3.993400E-03,-768.505708E-03
+3.998000E-03,-739.294052E-03
+4.002600E-03,-709.019491E-03
+4.007200E-03,-726.024833E-03
+4.011800E-03,-730.910268E-03
+4.016400E-03,-679.733621E-03
+4.021000E-03,-650.612415E-03
+4.025600E-03,-650.612415E-03
+4.030200E-03,-690.627064E-03
+4.034800E-03,-685.680068E-03
+4.039400E-03,-594.520656E-03
+4.044000E-03,-592.112996E-03
+4.048600E-03,-572.795126E-03
+4.053200E-03,-594.505317E-03
+4.057800E-03,-570.314561E-03
+4.062400E-03,-570.314561E-03
+4.067000E-03,-537.640710E-03
+4.071600E-03,-636.321231E-03
+4.076200E-03,-607.817968E-03
+4.080800E-03,-561.846907E-03
+4.085400E-03,-530.031357E-03
+4.090000E-03,-605.259091E-03
+4.094600E-03,-562.612969E-03
+4.099200E-03,-530.031357E-03
+4.103800E-03,-530.031357E-03
+4.108400E-03,-514.146108E-03
+4.113000E-03,-431.363385E-03
+4.117600E-03,-490.016708E-03
+4.122200E-03,-505.917296E-03
+4.126800E-03,-460.576522E-03
+4.131400E-03,-449.733504E-03
+4.136000E-03,-433.817577E-03
+4.140600E-03,-460.561081E-03
+4.145200E-03,-409.718855E-03
+4.149800E-03,-433.802238E-03
+4.154400E-03,-409.718855E-03
+4.159000E-03,-447.130228E-03
+4.163600E-03,-409.718855E-03
+4.168200E-03,-428.212096E-03
+4.172800E-03,-412.337469E-03
+4.177400E-03,-409.718855E-03
+4.182000E-03,-428.242877E-03
+4.186600E-03,-332.054955E-03
+4.191200E-03,-353.458368E-03
+4.195800E-03,-369.435651E-03
+4.200400E-03,-369.435651E-03
+4.205000E-03,-361.513578E-03
+4.209600E-03,-340.099700E-03
+4.214200E-03,-369.435651E-03
+4.218800E-03,-369.435651E-03
+4.223400E-03,-270.521433E-03
+4.228000E-03,-366.755681E-03
+4.232600E-03,-353.412351E-03
+4.237200E-03,-329.421001E-03
+4.241800E-03,-329.421001E-03
+4.246400E-03,-369.435651E-03
+4.251000E-03,-281.092553E-03
+4.255600E-03,-289.137797E-03
+4.260200E-03,-289.137797E-03
+4.264800E-03,-310.443740E-03
+4.269400E-03,-251.849135E-03
+4.274000E-03,-273.068481E-03
+4.278600E-03,-249.123148E-03
+4.283200E-03,-289.137797E-03
+4.287800E-03,-249.123148E-03
+4.292400E-03,-289.137797E-03
+4.297000E-03,-249.123148E-03
+4.301600E-03,-265.223142E-03
+4.306200E-03,-249.123148E-03
+4.310800E-03,-251.895151E-03
+4.315400E-03,-232.899659E-03
+4.320000E-03,-289.137797E-03
+4.324600E-03,-174.418686E-03
+4.329200E-03,-232.884217E-03
+4.333800E-03,-198.299296E-03
+4.338400E-03,-283.513625E-03
+4.343000E-03,-256.737414E-03
+4.347600E-03,-168.825295E-03
+4.352200E-03,-206.021924E-03
+4.356800E-03,-168.825295E-03
+4.361400E-03,-208.839944E-03
+4.366000E-03,-168.825295E-03
+4.370600E-03,-185.001983E-03
+4.375200E-03,-208.839944E-03
+4.379800E-03,-208.839944E-03
+4.384400E-03,-192.647917E-03
+4.389000E-03,-208.839944E-03
+4.393600E-03,-208.839944E-03
+4.398200E-03,-192.632578E-03
+4.402800E-03,-198.375990E-03
+4.407400E-03,-171.704670E-03
+4.412000E-03,-208.839944E-03
+4.416600E-03,-179.273910E-03
+4.421200E-03,-171.720009E-03
+4.425800E-03,-144.889115E-03
+4.430400E-03,-168.825295E-03
+4.435000E-03,-134.381728E-03
+4.439600E-03,-121.143290E-03
+4.444200E-03,-177.516213E-03
+4.448800E-03,-165.880269E-03
+4.453400E-03,-112.273369E-03
+4.458000E-03,-128.542091E-03
+4.462600E-03,-134.443289E-03
+4.467200E-03,-176.162534E-03
+4.471800E-03,-198.452685E-03
+4.476400E-03,-128.542091E-03
+4.481000E-03,-112.242691E-03
+4.485600E-03,-98.899362E-03
+4.490200E-03,-91.498850E-03
+4.494800E-03,-128.542091E-03
+4.499400E-03,-118.185509E-03
+4.504000E-03,-91.514189E-03
+4.508600E-03,-104.857519E-03
+4.513200E-03,-177.746811E-03
+4.517800E-03,-125.540004E-03
+4.522400E-03,-88.527441E-03
+4.527000E-03,-128.542091E-03
+4.531600E-03,-91.544867E-03
+4.536200E-03,-128.542091E-03
+4.540800E-03,-128.542091E-03
+4.545400E-03,-85.474323E-03
+4.550000E-03,-88.527441E-03
+4.554600E-03,-88.527441E-03
+4.559200E-03,-88.527441E-03
+4.563800E-03,-104.918874E-03
+4.568400E-03,-118.262203E-03
+4.573000E-03,-91.590884E-03
+4.577600E-03,-128.542091E-03
+4.582200E-03,-107.944104E-03
+4.586800E-03,-82.349216E-03
+4.591400E-03,-104.949552E-03
+4.596000E-03,-58.562234E-03
+4.600600E-03,-128.542091E-03
+4.605200E-03,-41.214805E-03
+4.609800E-03,-28.766013E-03
+4.614400E-03,-122.302304E-03
+4.619000E-03,-24.682376E-03
+4.623600E-03,-58.531350E-03
+4.628200E-03,-51.390007E-03
+4.632800E-03,-24.697715E-03
+4.637400E-03,-18.432781E-03
+4.642000E-03,-82.226094E-03
+4.646600E-03,-8.229588E-03
+4.651200E-03,-38.056383E-03
+4.655800E-03,-8.229588E-03
+4.660400E-03,-48.244237E-03
+4.665000E-03,-48.244237E-03
+4.669600E-03,-11.400402E-03
+4.674200E-03,-8.229588E-03
+4.678800E-03,-48.244237E-03
+4.683400E-03,-11.415741E-03
+4.688000E-03,-48.244237E-03
+4.692600E-03,-18.371425E-03
+4.697200E-03,-11.431080E-03
+4.701800E-03,-31.699416E-03
+4.706400E-03,-48.244237E-03
+4.711000E-03,-48.244237E-03
+4.715600E-03,-24.789748E-03
+4.720200E-03,-18.340748E-03
+4.724800E-03,-8.229588E-03
+4.729400E-03,-31.668738E-03
+4.734000E-03,-38.148417E-03
+4.738600E-03,-44.996729E-03
+4.743200E-03,-48.244237E-03
+4.747800E-03,-18.310070E-03
+4.752400E-03,-48.244237E-03
+4.757000E-03,-31.638060E-03
+4.761600E-03,-18.294731E-03
+4.766200E-03,-8.229588E-03
+4.770800E-03,-48.244237E-03
+4.775400E-03,-8.229588E-03
+4.780000E-03,-48.244237E-03
+4.784600E-03,-8.229588E-03
+4.789200E-03,-18.264053E-03
+4.793800E-03,-8.229588E-03
+4.798400E-03,-31.592044E-03
+4.803000E-03,-8.229588E-03
+4.807600E-03,+25.382899E-03
+4.812200E-03,+8.549807E-03
+4.816800E-03,-18.233375E-03
+4.821400E-03,-41.542740E-03
+4.826000E-03,-24.912460E-03
+4.830600E-03,-8.229588E-03
+4.835200E-03,+61.981106E-03
+4.839800E-03,+1.962462E-03
+4.844400E-03,+62.095156E-03
+4.849000E-03,+61.934987E-03
+4.853600E-03,-48.244237E-03
+4.858200E-03,-48.244237E-03
+4.862800E-03,-4.821308E-03
+4.867400E-03,-24.958476E-03
+4.872000E-03,-18.172020E-03
+4.876600E-03,-41.419617E-03
+4.881200E-03,-8.229588E-03
+4.885800E-03,-28.323427E-03
+4.890400E-03,-4.790424E-03
+4.895000E-03,+2.146941E-03
+4.899600E-03,-8.229588E-03
+4.904200E-03,-41.358056E-03
+4.908800E-03,-48.244237E-03
+4.913400E-03,+62.171850E-03
+4.918000E-03,-11.676502E-03
+4.922600E-03,+25.463585E-03
+4.927200E-03,-28.415769E-03
+4.931800E-03,+68.606012E-03
+4.936400E-03,+55.262683E-03
+4.941000E-03,+62.202528E-03
+4.945600E-03,-37.788122E-03
+4.950200E-03,+48.874537E-03
+4.954800E-03,-28.477330E-03
+4.959400E-03,+72.068265E-03
+4.964000E-03,+15.104361E-03
+4.968600E-03,+62.233206E-03
+4.973200E-03,-41.204152E-03
+4.977800E-03,+72.068265E-03
+4.982400E-03,-8.229588E-03
+4.987000E-03,+35.577225E-03
+4.991600E-03,+48.920554E-03
+4.996200E-03,+1.640595E-03
+5.000800E-03,+72.068265E-03
+5.005400E-03,+32.053616E-03
